com/wego/android/HandoffAutoFill/Fillers/NusatripFiller.java	EXCLUDED_BY_FILEFILTER	**/HandoffAutoFill/**/*.class	wegoapk/src/main/java/com/wego/android/HandoffAutoFill/Fillers/NusatripFiller.java
com/wego/android/IntroCardFragment.java	EXCLUDED_BY_FILEFILTER	**/*Fragment.class	wegowear/src/main/java/com/wego/android/IntroCardFragment.java
com/wego/android/MainActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	wegowear/src/main/java/com/wego/android/MainActivity.java
com/wego/android/OpenOnPhoneFragment.java	EXCLUDED_BY_FILEFILTER	**/*Fragment.class	wegowear/src/main/java/com/wego/android/OpenOnPhoneFragment.java
com/wego/android/ResultCardFragment.java	EXCLUDED_BY_FILEFILTER	**/*Fragment.class	wegowear/src/main/java/com/wego/android/ResultCardFragment.java
com/wego/android/ResultGridViewAdapter.java	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	wegowear/src/main/java/com/wego/android/ResultGridViewAdapter.java
com/wego/android/ShapeWear.java	EXCLUDED_BY_FILEFILTER	**/ShapeWear.class	wegowear/src/main/java/com/wego/android/ShapeWear.java
com/wego/android/WegoBaseApplication.java	EXCLUDED_BY_FILEFILTER	**/WegoBaseApplication.class	libbase/src/main/java/com/wego/android/WegoBaseApplication.java
com/wego/android/WegoGlideModule.java	EXCLUDED_BY_FILEFILTER	**/WegoGlideModule.class	libbase/src/main/java/com/wego/android/WegoGlideModule.java
com/wego/android/WegoHMSMessagingService.java	EXCLUDED_BY_FILEFILTER	**/*Service.class	hmsbase/src/main/java/com/wego/android/WegoHMSMessagingService.java
com/wego/android/WegoMainApplication.java	EXCLUDED_BY_FILEFILTER	**/WegoMainApplication.class	wegoapk/src/main/java/com/wego/android/WegoMainApplication.java
com/wego/android/activities/ActivitiesInAppBrowserActivity.kt	EXCLUDED_BY_FILEFILTER	**/*Activity.class	wegoapk/src/main/java/com/wego/android/activities/ActivitiesInAppBrowserActivity.kt
com/wego/android/activities/AutofillFormActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/AutofillFormActivity.java
